name,symbol
聯強國票5A購01,060284
聯強永豐55購01,044626
聯強群益57購01,053936
聯德,3308
聯德控股-KY,4912
聯成,1313
聯成凱基5A購01,062957
聯成國票5B購01,062590
聯成永豐5B購01,062934
聯成群益5A購01,062760
聯成群益5A購02,062761
聯昌,2431
聯發,1459
聯發國際,2756
聯發科,2454
聯發科中信55購01,089662
聯發科中信56購01,048860
聯發科中信58購01,032842
聯發科中信58購02,034074
聯發科中信59售02,06027U
聯發科中信59購01,036299
聯發科中信5A購01,039042
聯發科中信5B購01,044186
聯發科中信5B購02,045642
聯發科中信5B購03,046375
聯發科中信5B購04,046376
聯發科中信5C售02,07402U
聯發科中信5C售03,07672U
聯發科中信5C購01,046581
聯發科中信5C購04,049841
聯發科中信5C購05,050096
聯發科中信62售01,08934U
聯發科中信63購01,058549
聯發科中信63購02,059662
聯發科中信63購03,065459
聯發科中信64購01,063935
聯發科中信66購01,046964
聯發科元大54購37,042366
聯發科元大54購38,042367
聯發科元大55售26,07306U
聯發科元大55購01,042734
聯發科元大55購02,042947
聯發科元大55購03,044341
聯發科元大55購05,044446
聯發科元大55購06,044447
聯發科元大55購07,044449
聯發科元大55購08,044746
聯發科元大55購09,044747
聯發科元大55購10,044748
聯發科元大55購11,045272
聯發科元大55購12,045273
聯發科元大55購13,045274
聯發科元大55購17,045615
聯發科元大55購18,045616
聯發科元大55購20,045770
聯發科元大55購21,045771
聯發科元大55購22,045772
聯發科元大55購23,045936
聯發科元大55購24,045937
聯發科元大55購27,046128
聯發科元大55購28,046129
聯發科元大55購29,046130
聯發科元大55購30,046288
聯發科元大55購31,046289
聯發科元大56購01,085226
聯發科元大56購02,046527
聯發科元大56購03,046676
聯發科元大56購04,046677
聯發科元大56購05,046678
聯發科元大56購06,048983
聯發科元大56購07,048984
聯發科元大56購08,049116
聯發科元大56購09,049117
聯發科元大56購10,049385
聯發科元大56購12,049387
聯發科元大56購13,049388
聯發科元大56購14,049389
聯發科元大56購15,049590
聯發科元大56購16,049591
聯發科元大56購17,049592
聯發科元大56購18,049732
聯發科元大56購19,049733
聯發科元大56購20,049734
聯發科元大56購23,050163
聯發科元大56購24,050164
聯發科元大56購26,050434
聯發科元大56購27,050630
聯發科元大56購28,050631
聯發科元大57售12,07970U
聯發科元大57售29,08233U
聯發科元大57購01,086304
聯發科元大57購02,086536
聯發科元大57購03,039175
聯發科元大57購04,039510
聯發科元大57購05,039693
聯發科元大57購06,039925
聯發科元大57購07,040080
聯發科元大57購08,050839
聯發科元大57購09,050840
聯發科元大57購10,050841
聯發科元大57購11,051672
聯發科元大57購13,052031
聯發科元大57購14,052384
聯發科元大57購15,052385
聯發科元大57購16,052528
聯發科元大57購17,052529
聯發科元大57購18,052862
聯發科元大57購19,053096
聯發科元大57購20,053097
聯發科元大57購21,053376
聯發科元大57購22,054869
聯發科元大57購23,054870
聯發科元大57購24,054871
聯發科元大57購25,055013
聯發科元大57購26,055014
聯發科元大57購27,055015
聯發科元大57購28,055016
聯發科元大58購01,055148
聯發科元大58購02,055893
聯發科元大58購03,056559
聯發科元大58購04,056786
聯發科元大58購05,056787
聯發科元大58購06,057123
聯發科元大59購01,072971
聯發科元大59購02,048985
聯發科元大59購03,049118
聯發科元大59購04,054872
聯發科元大59購05,055017
聯發科元大59購06,055149
聯發科元大59購07,055736
聯發科元大59購08,058666
聯發科元大59購09,058910
聯發科元大5A購01,051673
聯發科元大5A購02,052032
聯發科元大5A購03,052863
聯發科元大5A購04,053588
聯發科元大5A購05,054873
聯發科元大5A購06,055150
聯發科元大5A購07,055264
聯發科元大5A購08,055476
聯發科元大5A購11,064949
聯發科元大5A購12,065039
聯發科元大5A購13,065108
聯發科元大5A購14,065109
聯發科元大5A購15,065110
聯發科元大5A購16,065111
聯發科元大5A購17,065112
聯發科元大5A購18,065113
聯發科元大5A購19,065208
聯發科元大5A購20,065428
聯發科元大5A購21,065429
聯發科元大5A購22,065430
聯發科元大5A購23,065431
聯發科元大5A購24,065432
聯發科元大5B售07,03126T
聯發科元大5B購01,065209
聯發科元大5B購02,065509
聯發科元大5B購03,065510
聯發科元大5B購04,065511
聯發科元大5B購05,065512
聯發科元大5B購06,065513
聯發科元大5C購01,053377
聯發科元大5C購02,053589
聯發科元大5C購03,057124
聯發科元大5C購04,065114
聯發科元大5C購05,065433
聯發科元大61購07,051485
聯發科元大61購08,051674
聯發科元大61購09,052033
聯發科元大61購10,052386
聯發科元大61購11,055151
聯發科元大61購12,055265
聯發科元大61購13,056295
聯發科元大61購14,056560
聯發科元大61購15,057125
聯發科元大61購16,057992
聯發科元大61購17,058667
聯發科元大61購18,058911
聯發科元大61購19,059184
聯發科元大61購20,059303
聯發科元大61購21,062479
聯發科元大61購22,065210
聯發科元大61購23,065514
聯發科元大62購05,057645
聯發科元大63購09,065434
聯發科元大64購04,062480
聯發科元富56售04,07467U
聯發科元富56售05,07468U
聯發科元富56購01,046413
聯發科元富56購02,046414
聯發科元富56購03,046415
聯發科元富57購01,041068
聯發科元富57購02,041321
聯發科元富57購03,041322
聯發科元富57購04,049427
聯發科元富57購05,050276
聯發科元富57購06,050277
聯發科元富57購10,047033
聯發科元富57購11,047034
聯發科元富57購12,047035
聯發科元富57購13,052619
聯發科元富58購01,055545
聯發科元富59購01,034106
聯發科元富59購02,038385
聯發科元富59購03,056887
聯發科元富59購04,058953
聯發科元富59購05,058954
聯發科元富5A購01,055568
聯發科元富5A購02,066872
聯發科元富5A購03,069285
聯發科元富5A購04,070404
聯發科元富5A購05,082222
聯發科元富5A購06,082223
聯發科元富5A購07,082224
聯發科元富5A購08,040397
聯發科元富5A購09,055546
聯發科元富5A購10,055547
聯發科元富5A購11,055548
聯發科元富61購01,035098
聯發科元富62購01,072376
聯發科元富63購01,046416
聯發科元富64購01,036700
聯發科元富64購02,037370
聯發科元富64購03,037932
聯發科元富67購01,047036
聯發科元富67購02,054632
聯發科元富67購03,056396
聯發科元富67購04,056397
聯發科元富67購05,056398
聯發科兆豐55購01,033091
聯發科兆豐55購02,045646
聯發科兆豐56購01,041088
聯發科兆豐56購02,043608
聯發科兆豐5A購01,049279
聯發科兆豐5B購01,053424
聯發科兆豐63購01,057735
聯發科兆豐64購01,063152
聯發科兆豐64購02,065079
聯發科凱基54購09,038214
聯發科凱基54購10,038215
聯發科凱基54購15,042300
聯發科凱基55售13,07321U
聯發科凱基55購01,086160
聯發科凱基55購02,088696
聯發科凱基55購03,036404
聯發科凱基55購04,037111
聯發科凱基55購05,039412
聯發科凱基55購06,041903
聯發科凱基55購07,042770
聯發科凱基55購08,044524
聯發科凱基55購11,045730
聯發科凱基56售11,07434U
聯發科凱基56購01,085901
聯發科凱基56購02,088329
聯發科凱基56購03,032395
聯發科凱基56購04,040714
聯發科凱基56購05,041017
聯發科凱基56購06,042605
聯發科凱基56購07,043868
聯發科凱基56購08,046391
聯發科凱基56購09,046593
聯發科凱基56購13,047272
聯發科凱基56購14,047273
聯發科凱基56購15,047808
聯發科凱基56購16,048309
聯發科凱基56購17,048529
聯發科凱基56購18,050326
聯發科凱基57售06,07626U
聯發科凱基57售07,07906U
聯發科凱基57售10,08211U
聯發科凱基57購01,087168
聯發科凱基57購02,040215
聯發科凱基57購03,046392
聯發科凱基57購04,046826
聯發科凱基57購05,047008
聯發科凱基57購08,053490
聯發科凱基57購09,054761
聯發科凱基58售03,07627U
聯發科凱基58購01,047525
聯發科凱基58購05,050688
聯發科凱基58購07,055339
聯發科凱基58購08,055797
聯發科凱基58購09,056466
聯發科凱基58購10,056667
聯發科凱基58購11,057264
聯發科凱基59購01,039886
聯發科凱基59購02,043414
聯發科凱基59購03,046827
聯發科凱基59購05,049687
聯發科凱基59購06,056987
聯發科凱基59購07,057954
聯發科凱基59購08,058806
聯發科凱基59購09,060255
聯發科凱基59購10,060993
聯發科凱基5A售14,03083T
聯發科凱基5A購01,049257
聯發科凱基5A購03,049259
聯發科凱基5A購04,053053
聯發科凱基5A購05,055090
聯發科凱基5A購06,057955
聯發科凱基5A購07,058366
聯發科凱基5A購08,059793
聯發科凱基5A購09,062409
聯發科凱基5A購10,062970
聯發科凱基5A購11,063948
聯發科凱基5A購12,064287
聯發科凱基5A購13,064330
聯發科凱基5A購15,065124
聯發科凱基5A購16,065200
聯發科凱基5B售05,03122T
聯發科凱基5B購01,059252
聯發科凱基5B購02,062012
聯發科凱基5B購03,065480
聯發科凱基5B購04,065481
聯發科凱基5C售06,08993U
聯發科凱基5C購02,054521
聯發科凱基5C購03,055054
聯發科凱基5C購04,055212
聯發科凱基5C購05,057815
聯發科凱基5C購07,064932
聯發科凱基5C購08,065023
聯發科凱基5C購09,065482
聯發科凱基5C購10,065483
聯發科凱基61購01,074056
聯發科凱基61購02,051794
聯發科凱基61購03,055213
聯發科凱基61購04,063721
聯發科凱基61購05,064588
聯發科凱基61購06,064589
聯發科凱基63售01,03012T
聯發科凱基63購02,065201
聯發科凱基63購03,065301
聯發科凱基64售03,03009T
聯發科凱基64購01,049489
聯發科凱基64購02,049490
聯發科台新55購01,045474
聯發科台新56購01,046583
聯發科台新56購02,048367
聯發科台新57售02,08185U
聯發科台新57購01,050672
聯發科台新57購03,054507
聯發科台新59購01,060014
聯發科台新5A購01,065253
聯發科台新5A購02,065254
聯發科台新5A購03,065255
聯發科台新5A購04,065256
聯發科台新5B購01,065593
聯發科台新5B購02,065594
聯發科台新5B購03,065595
聯發科台新5B購04,065596
聯發科國泰55購01,082877
聯發科國泰55購02,037748
聯發科國泰55購03,038709
聯發科國泰55購04,042081
聯發科國泰55購05,042082
聯發科國泰56購01,087156
聯發科國泰56購02,087157
聯發科國泰56購03,088476
聯發科國泰56購04,037430
聯發科國泰56購05,038235
聯發科國泰56購06,045071
聯發科國泰56購07,045521
聯發科國泰56購08,046240
聯發科國泰56購09,046476
聯發科國泰57購02,047782
聯發科國泰57購03,049816
聯發科國泰57購04,049817
聯發科國泰58購01,054646
聯發科國泰58購02,054898
聯發科國泰58購03,054899
聯發科國泰58購04,054900
聯發科國泰59購01,056004
聯發科國泰59購02,056005
聯發科國泰59購03,056835
聯發科國泰59購04,056836
聯發科國泰5A售03,08611U
聯發科國泰5A購01,057467
聯發科國泰5A購02,058084
聯發科國泰5B售01,08890U
聯發科國泰62購01,062150
聯發科國泰64售01,08948U
聯發科國泰65購01,065145
聯發科國泰67購01,063384
聯發科國票54購01,038427
聯發科國票55購01,032570
聯發科國票55購02,042118
聯發科國票55購03,044278
聯發科國票56購01,038428
聯發科國票56購02,042119
聯發科國票56購04,047095
聯發科國票56購05,047096
聯發科國票57購01,044279
聯發科國票57購02,047184
聯發科國票57購03,047185
聯發科國票58購01,047399
聯發科國票58購02,050737
聯發科國票58購03,050738
聯發科國票59購01,048652
聯發科國票59購02,050739
聯發科國票59購03,058479
聯發科國票59購04,058480
聯發科國票5A售06,03109T
聯發科國票5A購01,059591
聯發科國票5A購02,064173
聯發科國票5A購03,064499
聯發科國票5A購04,065363
聯發科國票5A購05,065364
聯發科國票5B售02,03128T
聯發科國票5B購01,064174
聯發科國票5C購01,065550
聯發科國票5C購02,065551
聯發科國票5C購03,065552
聯發科富邦55售02,04237U
聯發科富邦55購01,087361
聯發科富邦55購03,087730
聯發科富邦55購04,088140
聯發科富邦55購05,040347
聯發科富邦55購06,043837
聯發科富邦56購01,042101
聯發科富邦56購02,043034
聯發科富邦57購01,037682
聯發科富邦57購02,046386
聯發科富邦57購03,049826
聯發科富邦58購01,053820
聯發科富邦58購02,056595
聯發科富邦59購01,052106
聯發科富邦59購02,057449
聯發科富邦59購03,058402
聯發科富邦59購04,059386
聯發科富邦59購05,060206
聯發科富邦59購06,060207
聯發科富邦5A購01,062443
聯發科富邦5A購02,062992
聯發科富邦5C購01,046816
聯發科富邦5C購02,047792
聯發科富邦5C購03,048498
聯發科富邦5C購04,050360
聯發科富邦63購01,055405
聯發科富邦63購02,055406
聯發科富邦63購03,065088
聯發科富邦64購01,065089
聯發科富邦71購01,053034
聯發科富邦73購01,061159
聯發科富邦74購01,064768
聯發科富邦74購02,064770
聯發科富邦74購03,065090
聯發科永豐55購01,080095
聯發科永豐55購02,088991
聯發科永豐56售05,07368U
聯發科永豐56購01,080518
聯發科永豐56購02,089670
聯發科永豐56購03,042641
聯發科永豐56購04,045468
聯發科永豐56購06,046357
聯發科永豐57購01,073441
聯發科永豐57購02,046358
聯發科永豐57購03,047151
聯發科永豐57購04,048117
聯發科永豐57購05,048287
聯發科永豐57購06,054937
聯發科永豐58購01,080723
聯發科永豐58購02,046565
聯發科永豐58購03,053628
聯發科永豐58購04,054570
聯發科永豐59購01,085109
聯發科永豐59購02,052292
聯發科永豐59購03,054733
聯發科永豐59購04,054938
聯發科永豐59購05,059871
聯發科永豐5A售06,03041T
聯發科永豐5A購01,071061
聯發科永豐5A購02,082918
聯發科永豐5A購03,055758
聯發科永豐5A購04,056877
聯發科永豐5A購05,059988
聯發科永豐5A購07,065158
聯發科永豐5B售08,03101T
聯發科永豐5B購01,036097
聯發科永豐5B購02,050898
聯發科永豐5B購03,055370
聯發科永豐5B購04,059989
聯發科永豐5B購05,064123
聯發科永豐5B購06,065064
聯發科永豐5B購07,065159
聯發科永豐5C購01,044390
聯發科永豐5C購02,051963
聯發科永豐5C購03,058771
聯發科永豐5C購04,064676
聯發科永豐5C購05,065065
聯發科永豐5C購06,065284
聯發科永豐61購01,046792
聯發科永豐61購02,065467
聯發科永豐62購01,049446
聯發科永豐63購01,050899
聯發科永豐64購01,054571
聯發科永豐64購02,057560
聯發科永豐65購01,086496
聯發科永豐66購01,063661
聯發科永豐67購01,055759
聯發科永豐74購01,063899
聯發科第一56購01,083032
聯發科第一56購02,083556
聯發科第一56購03,083856
聯發科第一56購04,084641
聯發科第一56購05,085329
聯發科第一57購01,087498
聯發科統一55售03,05913U
聯發科統一55購01,033151
聯發科統一55購02,086990
聯發科統一56購01,037457
聯發科統一56購02,068836
聯發科統一56購03,083191
聯發科統一56購04,083337
聯發科統一56購05,084016
聯發科統一57購01,042878
聯發科統一57購02,044762
聯發科統一57購03,044915
聯發科統一57購04,045292
聯發科統一57購05,086205
聯發科統一58購01,033559
聯發科統一58購02,038832
聯發科統一59購01,088570
聯發科統一59購02,037046
聯發科統一5A購01,072339
聯發科統一5A購02,038529
聯發科統一5A購03,038530
聯發科統一5A購04,040614
聯發科統一5C購01,062868
聯發科統一61購01,066141
聯發科統一61購02,054711
聯發科統一62購01,068386
聯發科統一62購02,068647
聯發科統一62購03,068837
聯發科統一63購01,059417
聯發科統一64購01,052199
聯發科統一64購02,056073
聯發科統一64購03,063455
聯發科統一64購04,063456
聯發科統一65購01,053275
聯發科統一65購02,056634
聯發科統一67購01,086206
聯發科統一69購01,038321
聯發科統一71購01,054469
聯發科統一72購01,056074
聯發科統一72購02,056075
聯發科統一72購03,056635
聯發科統一72購04,056852
聯發科統一74購01,063457
聯發科群益54購12,042570
聯發科群益55購01,087800
聯發科群益55購02,036228
聯發科群益55購03,042989
聯發科群益55購04,043739
聯發科群益55購05,044660
聯發科群益55購06,045401
聯發科群益55購07,045540
聯發科群益55購08,045905
聯發科群益55購09,046257
聯發科群益56售03,07390U
聯發科群益56售04,07391U
聯發科群益56售07,07478U
聯發科群益56售12,07633U
聯發科群益56購01,088915
聯發科群益56購02,046490
聯發科群益56購05,046642
聯發科群益56購06,047127
聯發科群益56購08,047449
聯發科群益56購09,047450
聯發科群益56購10,047663
聯發科群益56購11,048432
聯發科群益56購13,048604
聯發科群益56購14,048809
聯發科群益56購16,049553
聯發科群益56購17,049992
聯發科群益56購18,050203
聯發科群益56購19,050204
聯發科群益56購20,050205
聯發科群益56購21,050394
聯發科群益57售05,07873U
聯發科群益57售11,08195U
聯發科群益57售12,08215U
聯發科群益57購01,086574
聯發科群益57購02,046880
聯發科群益57購03,047664
聯發科群益57購06,052056
聯發科群益57購07,052912
聯發科群益57購08,053749
聯發科群益57購09,054601
聯發科群益57購10,054602
聯發科群益58購01,046881
聯發科群益58購02,054801
聯發科群益58購03,055975
聯發科群益58購04,056742
聯發科群益58購05,057398
聯發科群益59購01,075625
聯發科群益59購02,054802
聯發科群益59購03,057599
聯發科群益59購04,058702
聯發科群益59購05,060064
聯發科群益59購06,060065
聯發科群益59購07,060405
聯發科群益5A售06,08989U
聯發科群益5A售09,03003T
聯發科群益5A售10,03071T
聯發科群益5A售11,03072T
聯發科群益5A售14,03082T
聯發科群益5A售16,03106T
聯發科群益5A購01,049554
聯發科群益5A購02,055514
聯發科群益5A購03,062257
聯發科群益5A購04,062258
聯發科群益5A購05,062780
聯發科群益5A購07,064052
聯發科群益5A購08,064217
聯發科群益5A購12,064990
聯發科群益5A購13,064991
聯發科群益5A購15,065178
聯發科群益5B售07,03137T
聯發科群益5B購01,058048
聯發科群益5B購02,058230
聯發科群益5B購03,060406
聯發科群益5B購04,060407
聯發科群益5B購05,065179
聯發科群益5B購06,065318
聯發科群益5C購01,064992
聯發科群益62購01,065626
聯發科群益65購01,065627
聯穎,3550
聯策,6658
聯純,6977
聯致,3585
聯茂,6213
聯茂中信5C購01,060428
聯茂元大57購01,049005
聯茂元大57購02,049143
聯茂元大57購03,051608
聯茂元大57購05,051837
聯茂元大58購01,031510
聯茂元大59購01,048578
聯茂元大59購02,048777
聯茂元大59購03,058455
聯茂元大59購04,058683
聯茂元大59購05,058684
聯茂元大59購06,058685
聯茂元大59購07,058933
聯茂元大59購08,058934
聯茂元大59購09,059203
聯茂元大59購10,059733
聯茂元大59購11,059734
聯茂元大59購12,059907
聯茂元大59購13,060152
聯茂元大59購14,060153
聯茂元大59購15,060370
聯茂元大59購16,060371
聯茂元大59購17,060372
聯茂元大59購18,060662
聯茂元大59購19,062089
聯茂元大59購20,062090
聯茂元大5A購01,049006
聯茂元大5A購02,062510
聯茂元大5A購03,063637
聯茂元大5A購04,063638
聯茂元大5A購05,063639
聯茂元大5A購06,063640
聯茂元大5A購07,063641
聯茂元大5B購01,050180
聯茂元大5C購01,060373
聯茂元大61購02,063642
聯茂元大63購01,060374
聯茂元大63購02,060663
聯茂元大63購03,063643
聯茂元富54購01,030105
聯茂兆豐58購01,051631
聯茂兆豐59購01,054544
聯茂兆豐5B購01,060000
聯茂凱基56售02,07548U
聯茂凱基56購01,047640
聯茂凱基56購03,048183
聯茂凱基56購04,049924
聯茂凱基57購01,047641
聯茂凱基59購01,047642
聯茂凱基59購02,049200
聯茂凱基59購03,057701
聯茂凱基59購04,058823
聯茂凱基59購05,059409
聯茂凱基59購06,060773
聯茂凱基5A售02,08378U
聯茂凱基5A購01,056380
聯茂凱基5A購03,062981
聯茂凱基5A購04,063559
聯茂凱基5B購01,062219
聯茂凱基5C購01,060605
聯茂凱基5C購02,063324
聯茂凱基61購01,056230
聯茂凱基63購01,058385
聯茂國泰57購01,048139
聯茂國泰58購01,054914
聯茂國泰5A購01,061108
聯茂國泰5B購01,063069
聯茂國泰5B購02,063487
聯茂國泰62購01,063070
聯茂國票57購01,049807
聯茂國票5A購01,047845
聯茂國票5A購02,052269
聯茂國票5A購03,059603
聯茂國票5A購04,060541
聯茂國票5B購01,062602
聯茂國票5B購02,063097
聯茂國票5B購03,063533
聯茂國票61購01,054303
聯茂國票65購01,058494
聯茂富邦55購01,032720
聯茂富邦56購01,050082
聯茂富邦59購02,057043
聯茂富邦5A購01,057453
聯茂富邦5C購01,060214
聯茂富邦5C購02,060476
聯茂富邦62購01,062996
聯茂永豐56售01,07533U
聯茂永豐56購02,047568
聯茂永豐57購01,054342
聯茂永豐57購02,054343
聯茂永豐58購01,047569
聯茂永豐59購01,056047
聯茂永豐59購02,057760
聯茂永豐5A購02,063171
聯茂永豐5B購01,057761
聯茂永豐5B購02,063172
聯茂永豐5C購01,062049
聯茂永豐61購01,056049
聯茂永豐61購02,063175
聯茂永豐64購01,060454
聯茂永豐64購02,063512
聯茂永豐67購01,063513
聯茂統一55購01,082099
聯茂統一56購01,082391
聯茂統一56購02,082518
聯茂統一56購03,084241
聯茂統一58購01,082276
聯茂統一58購02,030603
聯茂統一59購01,088586
聯茂統一61購01,088424
聯茂統一61購02,052803
聯茂統一62購01,056256
聯茂統一63購01,059643
聯茂統一63購02,062924
聯茂統一64購01,055693
聯茂統一64購02,057536
聯茂統一64購03,062925
聯茂統一64購04,062926
聯茂統一64購05,063224
聯茂統一64購06,063469
聯茂統一65購01,051272
聯茂統一67購01,062680
聯茂統一72購01,056489
聯茂統一73購01,059423
聯茂統一74購01,062681
聯茂統一74購02,063225
聯茂統一74購03,063597
聯茂統一74購04,063598
聯茂群益54購01,030047
聯茂群益56售05,07595U
聯茂群益56購01,047913
聯茂群益56購02,047914
聯茂群益56購03,047915
聯茂群益56購04,048085
聯茂群益56購06,048442
聯茂群益57購01,052922
聯茂群益57購02,054436
聯茂群益58購01,032670
聯茂群益58購02,056186
聯茂群益59售03,08664U
聯茂群益59購01,058245
聯茂群益59購02,059549
聯茂群益59購04,060839
聯茂群益59購05,061713
聯茂群益59購06,062144
聯茂群益5A售01,08336U
聯茂群益5A購02,058246
聯茂群益5B售02,08885U
聯茂群益5B購01,059361
聯茂群益5C購01,047676
聯茂群益5C購02,063204
聯茂群益61購01,054437
聯茂群益63購01,058247
聯華,1229
聯華食,1231
聯詠,3034
聯詠中信59購01,037503
聯詠中信5A購01,050660
聯詠元大56購01,048341
聯詠元大56購02,049398
聯詠元大57購01,051319
聯詠元大57購02,054876
聯詠元大58購01,056562
聯詠元大58購02,056790
聯詠元大58購03,056791
聯詠元大58購04,056948
聯詠元大58購05,057128
聯詠元大59購01,061922
聯詠元大5B購01,056949
聯詠元大63購04,061923
聯詠元富57購01,037721
聯詠兆豐56購01,082727
聯詠兆豐5A購01,041093
聯詠兆豐63購01,059957
聯詠凱基56售01,07527U
聯詠凱基56購02,048532
聯詠凱基56購03,049502
聯詠凱基56購04,050557
聯詠凱基57購01,054080
聯詠凱基58購01,055576
聯詠凱基59購01,056375
聯詠凱基59購02,056671
聯詠凱基59購03,059797
聯詠凱基59購04,060260
聯詠凱基59購05,060764
聯詠凱基5A售01,08374U
聯詠凱基5A購02,057069
聯詠凱基5C購01,063134
聯詠凱基63購01,062014
聯詠國泰57購01,047785
聯詠國泰5A購01,060485
聯詠國泰5B購01,062153
聯詠國泰5B購02,062877
聯詠國票55購01,037737
聯詠國票55購02,042125
聯詠國票56購01,038430
聯詠國票56購02,038431
聯詠國票56購03,048656
聯詠國票58購01,056019
聯詠國票59購01,056021
聯詠國票59購02,060530
聯詠國票5A購01,060531
聯詠國票5B購01,062895
聯詠國票5B購02,065560
聯詠國票5B購03,065561
聯詠國票5C購01,065562
聯詠富邦55購01,045392
聯詠富邦56購01,049829
聯詠富邦58購01,056597
聯詠富邦5B購01,061589
聯詠永豐55購01,037459
聯詠永豐56購01,048470
聯詠永豐59購01,060950
聯詠永豐5A購01,057563
聯詠統一57購01,086210
聯詠統一5A購01,038841
聯詠統一62購01,056856
聯詠統一64購01,057008
聯詠群益54購02,042422
聯詠群益56售01,06196U
聯詠群益57購01,053947
聯詠群益57購02,054430
聯詠群益58購01,056171
聯詠群益59售01,08601U
聯詠群益59購02,060070
聯詠群益59購03,060507
聯詠群益5A售01,08334U
聯詠群益5A購02,062264
聯詠群益5A購03,062561
聯詠群益5B購01,059354
聯詠群益63售01,08881U
聯邦台精彩50,009804
聯邦銀,2838
聯邦銀甲特,2838A
聯鈞,3450
聯鈞中信55購01,037833
聯鈞中信56購01,044993
聯鈞中信57售02,07425U
聯鈞中信57購01,043850
聯鈞中信5B購01,049224
聯鈞中信5B購02,050499
聯鈞中信62購01,063111
聯鈞元大55購01,088879
聯鈞元大55購02,043948
聯鈞元大55購03,044352
聯鈞元大55購04,044461
聯鈞元大55購05,044462
聯鈞元大55購06,044764
聯鈞元大55購07,045128
聯鈞元大55購08,045295
聯鈞元大55購09,046298
聯鈞元大56購01,088516
聯鈞元大56購02,038104
聯鈞元大56購03,046533
聯鈞元大56購04,049403
聯鈞元大56購05,049404
聯鈞元大56購06,049604
聯鈞元大56購07,049605
聯鈞元大56購08,049606
聯鈞元大57購01,088517
聯鈞元大57購02,040290
聯鈞元大57購03,040854
聯鈞元大57購04,043949
聯鈞元大57購05,044146
聯鈞元大57購06,052038
聯鈞元大57購07,052039
聯鈞元大57購08,052398
聯鈞元大57購09,052544
聯鈞元大58購01,040094
聯鈞元大58購02,040687
聯鈞元大58購03,043950
聯鈞元大58購04,044147
聯鈞元大58購05,046142
聯鈞元大58購06,046935
聯鈞元大59購01,042217
聯鈞元大59購02,044766
聯鈞元大59購03,058180
聯鈞元大59購04,058181
聯鈞元大59購05,058182
聯鈞元大59購06,058183
聯鈞元大5A購01,040291
聯鈞元大5A購02,040470
聯鈞元大5A購03,040688
聯鈞元大5A購04,063261
聯鈞元大5A購05,063262
聯鈞元大5A購06,063263
聯鈞元大5A購07,063420
聯鈞元大5A購08,063752
聯鈞元大5A購09,063753
聯鈞元大5A購10,063981
聯鈞元大5A購11,063982
聯鈞元大5A購13,063983
聯鈞元大5A購14,063984
聯鈞元大5A購15,063985
聯鈞元大5A購16,063986
聯鈞元大5A購17,063987
聯鈞元大5A購18,064258
聯鈞元大5C購01,063988
聯鈞元大61購03,058184
聯鈞元大61購04,063421
聯鈞元大61購05,063630
聯鈞元大64購03,063422
聯鈞元富55購01,081886
聯鈞元富55購02,044225
聯鈞元富55購03,044689
聯鈞元富55購04,045331
聯鈞元富55購05,045332
聯鈞元富57購01,088466
聯鈞元富59購01,037489
聯鈞元富59購02,057717
聯鈞元富59購03,057718
聯鈞元富59購04,057719
聯鈞兆豐55購01,037990
聯鈞兆豐59購01,051904
聯鈞兆豐5B購01,057936
聯鈞兆豐5C購01,064135
聯鈞凱基54購09,042502
聯鈞凱基55購01,089699
聯鈞凱基56售05,07741U
聯鈞凱基56售06,07777U
聯鈞凱基56購01,088702
聯鈞凱基56購02,040225
聯鈞凱基56購03,043876
聯鈞凱基56購04,043877
聯鈞凱基57購01,089050
聯鈞凱基57購02,049266
聯鈞凱基57購03,053844
聯鈞凱基57購04,054768
聯鈞凱基58購01,046607
聯鈞凱基58購02,049267
聯鈞凱基58購03,049505
聯鈞凱基58購04,052079
聯鈞凱基58購05,052445
聯鈞凱基58購06,054526
聯鈞凱基58購07,055804
聯鈞凱基58購08,057270
聯鈞凱基59購01,049268
聯鈞凱基59購02,057960
聯鈞凱基5A售06,08985U
聯鈞凱基5A購01,043878
聯鈞凱基5A購02,057819
聯鈞凱基5A購03,063136
聯鈞凱基5A購04,063137
聯鈞凱基5A購05,063552
聯鈞凱基5A購07,064297
聯鈞凱基5B購01,058278
聯鈞凱基61購01,063952
聯鈞台新57購01,052003
聯鈞國泰55購01,041141
聯鈞國泰56購01,043758
聯鈞國泰56購02,046242
聯鈞國泰58購01,051895
聯鈞國泰59購01,056238
聯鈞國泰5B購01,063068
聯鈞國泰5B購02,063690
聯鈞國票55售02,06532U
聯鈞國票55售03,06697U
聯鈞國票55購01,038031
聯鈞國票55購04,042129
聯鈞國票56售02,07042U
聯鈞國票56購01,043794
聯鈞國票56購03,046228
聯鈞國票57購01,050470
聯鈞國票58售02,07998U
聯鈞國票58購01,049335
聯鈞國票58購03,053162
聯鈞國票5A購01,057493
聯鈞國票5A購02,057905
聯鈞富邦55購01,046036
聯鈞富邦56購01,039999
聯鈞富邦57購01,052326
聯鈞富邦58購01,053687
聯鈞富邦5A購01,049296
聯鈞富邦5A購02,063838
聯鈞富邦5C購01,055774
聯鈞永豐55購01,037357
聯鈞永豐55購02,040340
聯鈞永豐56售02,06469U
聯鈞永豐56購01,040053
聯鈞永豐56購03,043812
聯鈞永豐56購04,046186
聯鈞永豐56購05,049239
聯鈞永豐57購01,049450
聯鈞永豐58售02,07982U
